Dates,DRREDDY.NS Y,GLENMARK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of GLENMARK.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2024-02-07,6179.75,877.25,1.805353158889004,357.397213211344,5822.352786788656,,0.0025126681255967,,,,,,,,,,,,,,,
2024-02-08,6160.0498046875,858.5499877929688,1.9923822214250977,395.7174626801643,5764.332342007336,,0.0033505644932017,,,,,,,,,,,,,,,
2024-02-09,6155.85009765625,843.0999755859375,2.201115741250232,438.9345589780987,5716.915538678151,1.0,0.0041515508416634,,,,,,,,,,,,,,,
2024-02-12,6333.5,831.4000244140625,3.233765263567905,650.4319493926705,5683.0680506073295,,0.0096847476247973,,,,,,,,,,,,,,,
2024-02-13,6335.35009765625,832.2000122070312,3.1783885577170032,644.8972102395564,5690.452887416694,,0.0083021110870063,,,,,,,,,,,,,,,
2024-02-14,6258.35009765625,797.2000122070312,3.315942864919805,680.02267834341,5578.32741931284,,0.0098717242092323,,,,,,,,,,,,,,,
2024-02-15,6252.64990234375,810.25,3.031382669371029,626.8026607531338,5625.847241590616,,0.0068482625927578,,,,,,,,,,,,,,,
2024-02-16,6317.14990234375,872.25,2.313044640253189,480.0535381132322,5837.096364230518,,0.0022756564060452,,,,,,,,,,,,,,,
2024-02-19,6417.14990234375,862.5499877929688,2.9036177938783907,607.716642756126,5809.433259587624,,0.0022001040924596,,,,,,,,,,,,,,,
2024-02-20,6376.0,894.1500244140625,2.1723164529753403,456.2624835479155,5919.7375164520845,,0.0003185783818739,,,,,,,,,,,,,,,
2024-02-21,6349.14990234375,900.5999755859375,1.9185945502492605,403.9610734055332,5945.188828938217,,0.0005848613180119,,,,,,,,,,,,,,,
2024-02-22,6363.9501953125,912.4500122070312,1.7798795985645055,375.29763061379344,5988.652564698707,,0.000273759744577,,,,,,,,,,,,,,,
2024-02-23,6442.14990234375,900.0999755859375,2.317789184415389,490.8427128872445,5951.3071894565055,,0.0015044102689694,,,,,,,,,,,,,,,
2024-02-26,6440.75,927.6500244140624,1.8517222367442276,392.17555534799794,6048.574444652002,,0.0011242096013215,,,,,,,,,,,,,,,
2024-02-27,6449.60009765625,927.6500244140624,1.882183075764065,397.3045794894624,6052.295518166788,,0.0009892470651516,,,,,,,,,,,,,,,
2024-02-28,6428.0498046875,911.2000122070312,2.039911276673491,428.0710542527868,5999.978750434713,,0.0014577371886507,,,,,,,,,,,,,,,
2024-02-29,6424.25,925.0999755859376,1.786807851257362,373.7269283143896,6050.52307168561,,0.0010736117264883,,,,,,,,,,,,,,,
2024-03-01,6193.5498046875,920.2999877929688,0.7629278442650572,158.30094875612122,6035.248855931379,,0.0002533899959599,,,,,,,,,,,,,,,
2024-03-04,6335.10009765625,921.7000122070312,1.416519609310452,292.63630138932785,6042.463796266922,,0.0008734494895,,,,,,,,,,,,,,,
2024-03-05,6303.2998046875,917.2000122070312,1.3303857485335748,273.910230420659,6029.389574266841,,0.0007301928578669,,,,,,,,,,,,,,,
2024-03-06,6314.64990234375,926.4000244140624,1.2291483124320923,251.73054203936863,6062.919360304381,,0.0003511609060838,,,,,,,,,,,,,,,
2024-03-07,6324.14990234375,955.25,0.7915787119675827,161.25255656198715,6162.897345781763,,0.0001717172596911,,,,,,,,,,,,,,,
2024-03-11,6387.4501953125,955.2999877929688,1.096021238833154,222.34809033517377,6165.102104977326,,0.0006434254220413,,,,,,,,,,,,,,,
2024-03-12,6302.14990234375,945.1500244140624,0.844521342884859,170.35955196827126,6131.790350375479,,0.0004898367991081,,,,,,,,,,,,,,,
2024-03-13,6303.7998046875,898.4500122070312,1.634719720792028,329.0334721040763,5974.766332583424,,0.0053790018286699,,,,,,,,,,,,,,,
2024-03-14,6294.60009765625,937.5,0.9212247827011444,184.78386439198584,6109.816233264264,,0.0012355043105221,,,,,,,,,,,,,,,
2024-03-15,6284.89990234375,926.5,1.0557161604105654,210.9379974197236,6073.961904924026,,0.0014594809840758,,,,,,,,,,,,,,,
2024-03-18,6341.0498046875,939.6500244140624,1.1058459279684014,220.2190272176431,6120.830777469857,,0.0012553090387687,,,,,,,,,,,,,,,
2024-03-19,6134.89990234375,920.6500244140624,0.3951758473971797,78.52059830857615,6056.379304035174,,0.0007581722403045,,,,,,,,,,,,,,,
2024-03-20,6103.2998046875,941.2999877929688,-0.1183755506910122,-23.496280287194168,6126.796084974694,0.0,0.0025110812308875,,,,,,,,,,,,,,,
2024-03-21,6128.2001953125,946.7000122070312,-0.0850146289827749,-16.868231323237524,6145.0684266357375,,0.0022592377989041,,,,,,,,,,,,,,,
2024-03-22,6203.2001953125,951.0,0.2173819788102544,43.107914683067065,6160.092280629433,,0.0024646168663175,,,,,,,,,,,,,,,
2024-03-26,6134.85009765625,957.2000122070312,-0.2317102349863317,-45.92766024406683,6180.777757900317,,0.0021259191838061,,,,,,,,,,,,,,,
2024-03-27,6044.10009765625,962.4500122070312,-0.7719551906903424,-153.0613168095133,6197.161414465763,,0.0010083639015036,,,,,,,,,,,,,,,
2024-03-28,6157.89990234375,958.4500122070312,-0.1274872156534384,-25.27128102135248,6183.171183365103,,0.0012267017719024,,,,,,,,,,,,,,,
2024-04-01,6250.35009765625,982.4500122070312,-0.0729725403406152,-14.447126638066038,6264.797224294316,,0.0011327765072262,,,,,,,,,,,,,,,
2024-04-02,6237.5498046875,987.0,-0.2134558444460627,-42.23003850742316,6279.779843194923,,0.0011404216724406,,,,,,,,,,,,,,,
2024-04-03,6124.39990234375,993.8499755859376,-0.8936496895228364,-176.76633411808325,6301.166236461833,,0.0009222873844533,,,,,,,,,,,,,,,
2024-04-04,6142.5,1006.0,-1.000591279490148,-197.7398910100428,6340.239891010043,,0.0009902446524379,,,,,,,,,,,,,,,
2024-04-05,6179.2998046875,1017.4000244140624,-0.9990187943539296,-197.33395077143177,6376.633755458932,,0.0008505557453918,,,,,,,,,,,,,,,
2024-04-08,6174.5498046875,1039.0999755859375,-1.3769646298584424,-272.3023111214352,6446.852115808935,,0.0012071615970196,,,,,,,,,,,,,,,
2024-04-09,6167.89990234375,1047.0,-1.5239445324671577,-301.83711138639774,6469.737013730148,,0.0014100640512832,,,,,,,,,,,,,,,
2024-04-10,6157.89990234375,1043.3499755859375,-1.4909234695201576,-295.80603598105336,6453.705938324803,,0.0011385939496848,,,,,,,,,,,,,,,
2024-04-12,6083.85009765625,1051.800048828125,-1.9778179287317892,-393.3149222371303,6477.16501989338,,0.0014208218744654,,,,,,,,,,,,,,,
2024-04-15,6010.85009765625,1044.0,-2.178004918363789,-434.753113253113,6445.603210909363,,0.0016683146063833,,,,,,,,,,,,,,,
2024-04-16,6050.35009765625,1060.0,-2.213317809801905,-443.03131664239663,6493.381414298647,,0.0012957977407176,,,,,,,,,,,,,,,
2024-04-18,5957.14990234375,1041.800048828125,-2.3353718825204632,-469.8849463884581,6427.034848732208,,0.0016861309276263,,,,,,,,,,,,,,,
2024-04-19,5942.85009765625,1026.4000244140625,-2.1188452711174914,-428.20703729939214,6371.057134955642,,0.0014195285655383,,,,,,,,,,,,,,,
2024-04-22,6016.10009765625,1039.3499755859375,-1.941510859532062,-393.2184016850324,6409.318499341282,,0.0012161217948233,,,,,,,,,,,,,,,
2024-04-23,5952.10009765625,1034.5,-2.146322043941421,-436.0445436584505,6388.1446413147005,,0.0010930035978782,,,,,,,,,,,,,,,
2024-04-24,5950.7998046875,1070.949951171875,-2.6949642142953274,-550.3081002607214,6501.107904948221,,0.0021037578999411,,,,,,,,,,,,,,,
2024-04-25,6218.75,1080.300048828125,-1.512339967110588,-308.6285082758686,6527.378508275869,,0.0005159006178672,,,,,,,,,,,,,,,
2024-04-26,6252.10009765625,1079.3499755859375,-1.3157420172022083,-268.3922812836372,6520.492378939887,,0.0003201222524587,,,,,,,,,,,,,,,
2024-04-29,6297.10009765625,1071.0999755859375,-0.9507404932117922,-193.7390976964025,6490.8391953526525,,0.0002517150280333,,,,,,,,,,,,,,,
2024-04-30,6204.2998046875,1057.199951171875,-1.1694398301854816,-238.1889209800593,6442.488725667559,,0.0001529592085627,,,,,,,,,,,,,,,
2024-05-02,6287.5,1060.5,-0.8038565478623874,-163.25016589752704,6450.750165897527,,0.0001395946842205,,,,,,,,,,,,,,,
2024-05-03,6349.5498046875,1053.300048828125,-0.3773180275578513,-76.34566932784219,6425.895474015342,,8.147292750761912e-05,,,,,,,,,,,,,,,
2024-05-06,6293.4501953125,1040.6500244140625,-0.4457200629247508,-89.84810177935015,6383.29829709185,,0.0001709559075381,,,,,,,,,,,,,,,
2024-05-07,6257.60009765625,1015.75,-0.2199208075505646,-44.124942497801385,6301.725040154051,,0.0001211944853465,,,,,,,,,,,,,,,
2024-05-08,6056.35009765625,1021.5,-1.303526283192044,-260.8531623204599,6317.20325997671,,0.0001798660116682,,,,,,,,,,,,,,,
2024-05-09,5877.35009765625,999.6500244140624,-1.8297186267294,-365.7332836897049,6243.083381345955,,0.0004393251923572,,,,,,,,,,,,,,,
2024-05-10,5921.0,1023.9500122070312,-1.9808679200196784,-395.7145325526399,6316.71453255264,,0.0019334328879829,,,,,,,,,,,,,,,
2024-05-13,5908.5498046875,1033.1500244140625,-2.164203993607175,-432.8064812496104,6341.35628593711,,0.0026526343673142,,,,,,,,,,,,,,,
2024-05-14,5868.7998046875,1011.25,-1.9926218746554527,-398.5724175989108,6267.372222286411,,0.0031962177748348,,,,,,,,,,,,,,,
2024-05-15,5875.0,1002.4000244140624,-1.8050595284018536,-360.6391638060159,6235.639163806016,,0.0025534933658774,,,,,,,,,,,,,,,
2024-05-16,5850.39990234375,1005.2999877929688,-1.956953445343543,-390.5736587045558,6240.973561048306,,0.0024291499860018,,,,,,,,,,,,,,,
2024-05-17,5799.5498046875,1019.5499877929688,-2.407878465293636,-481.5952914525988,6281.145096140099,,0.0045670325994921,,,,,,,,,,,,,,,
2024-05-21,5779.7998046875,1034.449951171875,-2.6965856193501816,-543.1165665804256,6322.916371267926,,0.0071914894035566,,,,,,,,,,,,,,,
2024-05-22,5872.75,1025.3499755859375,-2.0654707582882925,-417.8550258033847,6290.605025803385,,0.0043119311301646,,,,,,,,,,,,,,,
