Dates,DRREDDY.NS Y,AUROPHARMA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of AUROPHARMA.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2023-09-29,5587.0,914.3499755859376,0.5553962153989913,170.8613208362567,5416.138679163743,,0.2921388881689067,,,,,,,,,,,,,,,
2023-10-03,5461.7001953125,908.6500244140624,0.1995201332862095,61.38885621166537,5400.311339100835,,0.2696183680836096,,,,,,,,,,,,,,,
2023-10-04,5417.7998046875,882.2999877929688,0.291225555026841,89.70374224199986,5328.0960624455,,0.2763301222869075,,,,,,,,,,,,,,,
2023-10-05,5407.25,877.25,0.2989377169906091,92.10934161420664,5315.140658385793,,0.2742112026209961,,,,,,,,,,,,,,,
2023-10-06,5424.89990234375,900.8499755859376,0.1421815453483904,43.773887189982815,5381.126015153767,,0.2693530970288601,,,,,,,,,,,,,,,
2023-10-09,5494.85009765625,911.1500244140624,0.2732420490135436,84.1021184384208,5410.747979217829,,0.2734981499594799,,,,,,,,,,,,,,,
2023-10-10,5478.5498046875,900.9500122070312,0.3079843837702648,94.84898391548086,5383.700820772019,,0.2733654377990415,,,,,,,,,,,,,,,
2023-10-11,5567.60009765625,899.9000244140625,0.5990838914988587,184.58318716717892,5383.016910489071,,0.2854232180529928,,,,,,,,,,,,,,,
2023-10-12,5530.2001953125,915.9000244140624,0.3299447481306792,101.61129748434178,5428.588897828158,,0.2714293420592788,,,,,,,,,,,,,,,
2023-10-13,5460.2001953125,920.0,0.0646403652931715,19.90539315960632,5440.294802152894,,0.2674573167107043,,,,,,,,,,,,,,,
2023-10-16,5493.10009765625,909.5,0.2617659072376593,80.6494410228097,5412.45065663344,,0.2772757295636851,,,,,,,,,,,,,,,
2023-10-17,5544.10009765625,908.2000122070312,0.4320178760007231,133.13598220951008,5410.96411544674,,0.277642159452947,,,,,,,,,,,,,,,
2023-10-18,5677.4501953125,899.9000244140625,0.9246313853864272,285.1843241320093,5392.265871180491,,0.3037638148174743,,,,,,,,,,,,,,,
2023-10-19,5630.89990234375,883.6500244140625,0.9079488231017196,280.3499222175533,5350.549980126197,,0.2960128783212305,,,,,,,,,,,,,,,
2023-10-20,5569.2998046875,866.2000122070312,0.8568175950789709,264.88153886957843,5304.418265817922,,0.3059440680957907,,,,,,,,,,,,,,,
2023-10-23,5551.9501953125,874.7999877929688,0.7119956155160446,220.09974742939085,5331.850447883109,,0.3125149301231308,,,,,,,,,,,,,,,
2023-10-25,5513.85009765625,861.0999755859375,0.7046070922436363,217.939915680573,5295.910181975677,,0.3074251840185886,,,,,,,,,,,,,,,
2023-10-26,5421.9501953125,854.0499877929688,0.4657035009473139,144.04646525818407,5277.903730054316,,0.2947130932409585,,,,,,,,,,,,,,,
2023-10-27,5397.2998046875,854.4500122070312,0.3770616656663904,116.62040676843026,5280.67939791907,,0.286743431105345,,,,,,,,,,,,,,,
2023-10-30,5345.35009765625,861.3499755859375,0.143642856555225,44.41996674914844,5300.930130907102,,0.2754202185003501,,,,,,,,,,,,,,,
2023-10-31,5367.5498046875,849.5,0.3212182371091145,99.37475036614067,5268.175054321359,,0.2847340158504121,,,,,,,,,,,,,,,
2023-11-01,5346.4501953125,859.2000122070312,0.1615436459505979,49.96538707826949,5296.484808234231,,0.2779949128060643,,,,,,,,,,,,,,,
2023-11-02,5338.5,855.9500122070312,0.1638867856837589,50.69648989942107,5287.803510100579,,0.2797552477105829,,,,,,,,,,,,,,,
2023-11-03,5263.0498046875,854.2999877929688,-0.0638790426142347,-19.761658677769447,5282.811463365269,0.0,0.2765785731984386,,,,,,,,,,,,,,,
2023-11-06,5338.10009765625,873.7999877929688,-0.0015865337803022,-0.4905552696000086,5338.59065292585,,0.2774879169537154,,,,,,,,,,,,,,,
2023-11-07,5404.35009765625,902.5499877929688,-0.0532287229797167,-16.44445350924434,5420.794551165494,,0.2773406205063283,,,,,,,,,,,,,,,
2023-11-08,5453.5498046875,936.5499877929688,-0.206374674110549,-63.69034279273183,5517.240147480232,,0.2768809798430553,,,,,,,,,,,,,,,
2023-11-09,5457.9501953125,950.75,-0.3187561537852437,-98.3392489421567,5556.289444254657,,0.2794246299860852,,,,,,,,,,,,,,,
2023-11-10,5424.89990234375,979.7000122070312,-0.6824670373746646,-210.43113818874008,5635.33104053249,,0.2895466687219117,,,,,,,,,,,,,,,
2023-11-13,5419.85009765625,979.5999755859376,-0.6862033907603549,-211.70994759342648,5631.5600452496765,,0.2886638867175902,,,,,,,,,,,,,,,
2023-11-15,5419.9501953125,966.9000244140624,-0.5598131817924906,-172.87207192539063,5592.822267237891,,0.2826490687689691,,,,,,,,,,,,,,,
2023-11-16,5544.25,976.5499877929688,-0.2420965944340853,-74.74591278665503,5618.995912786655,,0.2675502526869622,,,,,,,,,,,,,,,
2023-11-17,5611.5498046875,1007.3499755859376,-0.3016539252980386,-93.04284696640389,5704.592651653904,,0.278964212560685,,,,,,,,,,,,,,,
2023-11-20,5604.14990234375,998.0999755859376,-0.23746735009333,-73.28268725344242,5677.432589597192,,0.2752293348754652,,,,,,,,,,,,,,,
2023-11-21,5646.4501953125,1027.25,-0.362147051285724,-111.64373293351672,5758.093928246017,,0.2804780746435428,,,,,,,,,,,,,,,
2023-11-22,5664.5498046875,1055.75,-0.5551735683496132,-170.9873284395453,5835.537133127045,,0.2763577573239434,,,,,,,,,,,,,,,
2023-11-23,5644.64990234375,1028.75,-0.3663400605131529,-112.98863294065175,5757.638535284402,,0.2713752390123009,,,,,,,,,,,,,,,
2023-11-24,5646.14990234375,1032.800048828125,-0.3913355387494754,-120.71606038988648,5766.8659627336365,,0.2668555725629585,,,,,,,,,,,,,,,
2023-11-28,5675.7998046875,1016.1500244140624,-0.1419014982040505,-43.80644710091565,5719.606251788416,,0.2512448826597739,,,,,,,,,,,,,,,
2023-11-29,5715.35009765625,1021.4500122070312,-0.0621893348448919,-19.1942683806501,5734.5443660369,,0.2458799675786383,,,,,,,,,,,,,,,
2023-11-30,5788.14990234375,1041.550048828125,-0.0098166521409914,-3.027679322571202,5791.177581666321,,0.2380032771461155,,,,,,,,,,,,,,,
2023-12-01,5749.39990234375,1033.75,-0.0654195938823697,-20.17995605181477,5769.579858395565,,0.2862490301592682,,,,,,,,,,,,,,,
2023-12-04,5756.0,1042.6500244140625,-0.1251604463119146,-38.58034531035082,5794.580345310351,,0.2898950156090771,,,,,,,,,,,,,,,
2023-12-05,5776.4501953125,1025.949951171875,0.0888319629758276,27.38584192890903,5749.064353383591,,0.2509119280814521,,,,,,,,,,,,,,,
2023-12-06,5730.35009765625,1016.6500244140624,0.0197358049633873,6.08222255043529,5724.267875105815,,0.2504425498773037,,,,,,,,,,,,,,,
2023-12-07,5785.10009765625,1023.9500122070312,0.125388166503599,38.610666202970606,5746.489431453279,,0.2978424248480039,,,,,,,,,,,,,,,
2023-12-08,5763.89990234375,1017.4000244140624,0.1110668454815893,34.18835658478292,5729.711545758967,,0.2974224501963922,,,,,,,,,,,,,,,
2023-12-11,5473.5,1004.4500122070312,-0.7068444885568964,-217.68933711289264,5691.189337112893,,0.3140889896850996,,,,,,,,,,,,,,,
