Dates,AXISBANK.NS Y,FEDERALBNK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of FEDERALBNK.NS X,Effective Margin of AXISBANK.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of AXISBANK.NS X,Effective Investment of AXISBANK.NS Y,Multiplier X,Multiplier Y
2022-12-27,932.2000122070312,132.9499969482422,1.716852139925964,81.00773795236819,851.1922742546631,,0.0594068994548827,,,,,,,,,,,,,,,
2022-12-28,924.7000122070312,133.64999389648438,1.500984795039208,70.91691964957909,853.7830925574522,,0.0699427289880704,,,,,,,,,,,,,,,
2022-12-29,934.5499877929688,137.64999389648438,1.4531624472283695,68.676963562791,865.8730242301777,,0.0697548024328147,,,,,,,,,,,,,,,
2022-12-30,933.75,139.0500030517578,1.3371855861999788,63.22133435094611,870.5286656490539,,0.0737726551216635,,,,,,,,,,,,,,,
2023-01-02,941.5999755859376,137.6999969482422,1.5607620670993976,74.0029755883719,867.5969999975656,,0.0876690962589306,,,,,,,,,,,,,,,
2023-01-03,962.2999877929688,137.75,1.9628699251108483,93.4139079042792,868.8860798886896,,0.1280322313262819,,,,,,,,,,,,,,,
2023-01-04,957.4500122070312,136.39999389648438,1.9127726167666843,91.39851224384176,866.0514999631895,,0.1245955688746449,,,,,,,,,,,,,,,
2023-01-05,949.5499877929688,136.6999969482422,1.7037634693797827,81.64330162069052,867.9066861722782,,0.1402031622948128,,,,,,,,,,,,,,,
2023-01-06,939.9000244140624,134.60000610351562,1.6095726233924923,77.36855110889564,862.5314733051669,,0.1363826643171541,,,,,,,,,,,,,,,
2023-01-09,958.75,135.64999389648438,1.9086336197776976,92.05951614768924,866.6904838523108,,0.1279369856806039,,,,,,,,,,,,,,,
2023-01-10,952.1500244140624,135.25,1.77002647642545,85.6605949210782,866.4894294929843,,0.1161596824807885,,,,,,,,,,,,,,,
2023-01-11,949.75,134.64999389648438,1.7335118978308537,84.16479950231655,865.5852004976834,,0.1263225320803499,,,,,,,,,,,,,,,
2023-01-12,935.5499877929688,135.0500030517578,1.3981324614749098,68.0132492566438,867.536738536325,,0.0993456436170818,,,,,,,,,,,,,,,
2023-01-13,934.1500244140624,138.4499969482422,1.1431990314902232,55.63472737326208,878.5152970408004,,0.1147884688720697,,,,,,,,,,,,,,,
2023-01-16,913.1500244140624,140.3000030517578,0.589002722190872,28.65910105553587,884.4909233585266,,0.0918201006408246,,,,,,,,,,,,,,,
2023-01-17,917.7000122070312,138.0,0.8172161543179643,39.812852855957885,877.8871593510734,,0.0988849533533433,,,,,,,,,,,,,,,
2023-01-18,924.0,136.6999969482422,1.0162122025355664,49.57521920015165,874.4247807998483,,0.0996063012693476,,,,,,,,,,,,,,,
2023-01-19,928.7000122070312,136.0,1.1456028954912405,55.94594112987215,872.7540710771591,,0.1175434109400915,,,,,,,,,,,,,,,
2023-01-20,930.5499877929688,134.25,1.2797463113978114,62.62352493786534,867.9264628551034,,0.1176768462068074,,,,,,,,,,,,,,,
2023-01-23,932.7000122070312,136.0,1.2025138200565284,58.87770407058201,873.8223081364492,,0.1332909904569494,,,,,,,,,,,,,,,
2023-01-24,910.2000122070312,135.0,0.7977491185575922,39.09536787615093,871.1046443308803,,0.1109715538030332,,,,,,,,,,,,,,,
2023-01-25,892.3499755859375,132.25,0.6031940093014694,29.588208734689943,862.7617668512476,,0.1077403323858657,,,,,,,,,,,,,,,
2023-01-27,873.75,132.0,0.2369617328431641,11.623624457893357,862.1263755421066,,0.1009830018137422,,,,,,,,,,,,,,,
2023-01-30,871.8499755859375,133.0500030517578,0.1297095076370585,6.361095510731957,865.4888800752055,,0.0951831555209373,,,,,,,,,,,,,,,
2023-01-31,871.5999755859375,134.4499969482422,0.0340788233201923,1.6702479432449309,869.9297276426926,,0.0956742227618665,,,,,,,,,,,,,,,
2023-02-01,857.25,131.35000610351562,-0.0605242730401043,-2.967458913674591,860.2174589136746,0.0,0.1023760009408925,,,,,,,,,,,,,,,
2023-02-02,868.4500122070312,133.3000030517578,0.0427599454408836,2.095669090258525,866.3543431167727,,0.0975158285832266,,,,,,,,,,,,,,,
2023-02-03,882.5999755859375,133.39999389648438,0.3215502101438994,15.756025235887137,866.8439503500504,,0.0954894026023699,,,,,,,,,,,,,,,
2023-02-06,882.6500244140625,132.89999389648438,0.3508064971085315,17.18574084822285,865.4642835658397,,0.0998948135600188,,,,,,,,,,,,,,,
2023-02-07,879.0999755859375,131.0,0.396533471083158,19.43081102527208,859.6691645606654,,0.0987074350554996,,,,,,,,,,,,,,,
2023-02-08,871.75,131.35000610351562,0.2217651045214229,10.862799529815447,860.8872004701846,,0.0895718312033192,,,,,,,,,,,,,,,
2023-02-09,867.7000122070312,129.9499969482422,0.2269827978014361,11.113958675469348,856.5860535315619,,0.0612276128763198,,,,,,,,,,,,,,,
2023-02-10,867.25,131.4499969482422,0.1193544299763411,5.827357914500226,861.4226420854998,,0.0793382634100607,,,,,,,,,,,,,,,
2023-02-13,859.0999755859375,130.39999389648438,0.0198871114911839,0.9697151302061684,858.1302604557313,,0.0794233091513318,,,,,,,,,,,,,,,
2023-02-14,870.75,129.75,0.2991084016631029,14.567025423165546,856.1829745768345,,0.0803446973388694,,,,,,,,,,,,,,,
2023-02-15,868.2999877929688,129.64999389648438,0.2536542198942137,12.337155250933163,855.9628325420356,,0.0940068563767241,,,,,,,,,,,,,,,
2023-02-16,864.75,130.25,0.1397668967326063,6.792667038370155,857.9573329616298,,0.1052355306452156,,,,,,,,,,,,,,,
2023-02-17,854.9000244140625,127.0999984741211,0.1426293264559035,6.934158141478974,847.9658662725835,,0.108153621090879,,,,,,,,,,,,,,,
2023-02-20,846.75,126.0,0.0468189512182139,2.276391820142635,844.4736081798574,,0.0988699979607278,,,,,,,,,,,,,,,
2023-02-21,844.0499877929688,127.3499984741211,-0.0972389797334797,-4.724273812282945,848.7742616052517,,0.086502459259901,,,,,,,,,,,,,,,
2023-02-22,833.3499755859375,125.1999969482422,-0.1749419552273126,-8.492058537045523,841.842034122983,,0.1173039804709805,,,,,,,,,,,,,,,
2023-02-23,844.3499755859375,127.8499984741211,-0.1227055713221565,-5.953586598832203,850.3035621847697,,0.1147854799898402,,,,,,,,,,,,,,,
2023-02-24,851.4000244140625,127.1500015258789,0.068171396930105,3.307376993466278,848.0926474205962,,0.1130383223266444,,,,,,,,,,,,,,,
2023-02-27,854.3499755859375,128.64999389648438,0.0293241316445194,1.4220350004757163,852.9279405854618,,0.1088897140174482,,,,,,,,,,,,,,,
2023-02-28,844.0999755859375,129.14999389648438,-0.2137934261928076,-10.363178142714103,854.4631537286516,,0.1224040493382798,,,,,,,,,,,,,,,
2023-03-01,865.1500244140625,134.35000610351562,-0.1229454241975607,-5.954371449100677,871.1043958631632,,0.1207958792518932,,,,,,,,,,,,,,,
2023-03-02,845.4500122070312,133.35000610351562,-0.4597376129744071,-22.27405491644185,867.7240671234731,,0.1192912561110877,,,,,,,,,,,,,,,
2023-03-03,852.6500244140625,134.1999969482422,-0.3648616698050171,-17.672292141185835,870.3223165552483,,0.1138161763790549,,,,,,,,,,,,,,,
2023-03-06,859.5,134.14999389648438,-0.2189832472598852,-10.602850393701488,870.1028503937015,,0.1027729719410111,,,,,,,,,,,,,,,
2023-03-08,860.9500122070312,135.89999389648438,-0.3032896352223717,-14.66970257165167,875.6197147786829,,0.1088988494574692,,,,,,,,,,,,,,,
2023-03-09,867.7999877929688,134.1999969482422,-0.0492200061638749,-2.380089791045748,870.1800775840145,,0.1066663756247168,,,,,,,,,,,,,,,
2023-03-10,851.9000244140625,133.0,-0.2969674863588629,-14.356778069286976,866.2568024833495,,0.1119568050205359,,,,,,,,,,,,,,,
2023-03-13,832.3499755859375,129.5,-0.4662437022448381,-22.549639613994827,854.8996151999323,,0.1138548728014169,,,,,,,,,,,,,,,
2023-03-14,832.8499755859375,127.75,-0.3384653844558312,-16.36911771235509,849.2190932982926,,0.1117671336546666,,,,,,,,,,,,,,,
2023-03-15,824.0499877929688,126.5999984741211,-0.4424233783870042,-21.396334542292152,845.4463223352609,,0.1087360547276673,,,,,,,,,,,,,,,
2023-03-16,830.5499877929688,127.3000030517578,-0.3536855243935302,-17.095332286902817,847.6453200798716,,0.1121517702671915,,,,,,,,,,,,,,,
2023-03-17,837.4000244140625,128.39999389648438,-0.2844858044040556,-13.74452095403626,851.1445453680988,,0.1035440951952849,,,,,,,,,,,,,,,
2023-03-20,837.5499877929688,129.10000610351562,-0.3274388613828363,-15.808644006349368,853.3586317993181,,0.1157455162950583,,,,,,,,,,,,,,,
2023-03-21,855.5999755859375,128.8000030517578,0.0651592474349855,3.1452030780208133,852.4547725079167,,0.1175480887147312,,,,,,,,,,,,,,,
2023-03-22,849.6500244140625,129.10000610351562,-0.078075596792535,-3.768378555113941,853.4184029691764,,0.1167408855175982,,,,,,,,,,,,,,,
2023-03-23,848.7999877929688,127.0,0.0439668097880696,2.1225695776779503,846.6774182152908,,0.1163206375555549,,,,,,,,,,,,,,,
2023-03-24,839.9000244140625,126.8499984741211,-0.1300968382597017,-6.280423899013158,846.1804483130757,,0.1156019277083682,,,,,,,,,,,,,,,
2023-03-27,833.3499755859375,125.4499969482422,-0.1717464229688995,-8.291942757934521,841.641918343872,,0.1136849979368558,,,,,,,,,,,,,,,
2023-03-28,832.4500122070312,125.6999969482422,-0.2065335222978076,-9.9696423394945,842.4196545465257,,0.1211193543351948,,,,,,,,,,,,,,,
2023-03-29,842.5999755859375,129.10000610351562,-0.2226377176315529,-10.742849326549049,853.3428249124865,,0.1212885757531981,,,,,,,,,,,,,,,
2023-03-31,858.5,132.3000030517578,-0.1062920914647814,-5.126471941142654,863.6264719411427,,0.1205663073981569,,,,,,,,,,,,,,,
2023-04-03,864.5999755859375,133.14999389648438,-0.0363064444951977,-1.7508550756365366,866.350830661574,,0.1200036647572489,,,,,,,,,,,,,,,
2023-04-05,860.5,128.5500030517578,0.185436145702763,8.948964596710766,851.5510354032892,,0.1174952896344897,,,,,,,,,,,,,,,
2023-04-06,851.9500122070312,127.0500030517578,0.1084788723769474,5.2353982448019,846.7146139622294,,0.1111977898005109,,,,,,,,,,,,,,,
2023-04-10,847.3499755859375,127.0,0.0177266613807474,0.8551775789329668,846.4947980070045,,0.1146082330434398,,,,,,,,,,,,,,,
2023-04-11,853.2999877929688,128.3000030517578,0.0547818861049948,2.6417131807022542,850.6582746122665,,0.1198883191540657,,,,,,,,,,,,,,,
2023-04-12,851.0499877929688,127.25,0.0781565014507066,3.769194875798803,847.28079291717,,0.1194697813967143,,,,,,,,,,,,,,,
2023-04-13,864.3499755859375,128.10000610351562,0.2962047219286291,14.283391962940414,850.0665836229971,,0.0759319421345684,,,,,,,,,,,,,,,
2023-04-17,864.5499877929688,131.35000610351562,0.0844010182076669,4.067351700555037,860.4826360924137,,0.0772400752703364,,,,,,,,,,,,,,,
2023-04-18,863.3499755859375,131.64999389648438,0.0402951593626123,1.941513067401047,861.4084625185365,,0.1197209193493588,,,,,,,,,,,,,,,
2023-04-19,873.4000244140625,131.6999969482422,0.244628413617453,11.786998773558937,861.6130256405036,,0.1226301580939356,,,,,,,,,,,,,,,
2023-04-20,868.75,132.3000030517578,0.1074193177341777,5.175486902490093,863.5745130975099,,0.1176269169349938,,,,,,,,,,,,,,,
2023-04-21,864.2000122070312,131.0,0.0978487300365452,4.714194584311485,859.4858176227198,,0.1197579861110744,,,,,,,,,,,,,,,
2023-04-24,882.2999877929688,132.10000610351562,0.3967880350342808,19.113665867857776,863.186321925111,,0.1222809997276783,,,,,,,,,,,,,,,
2023-04-25,878.3499755859375,133.39999389648438,0.2256016069009321,10.864211302196736,867.4857642837408,,0.1130175990525958,,,,,,,,,,,,,,,
2023-04-26,887.6500244140625,135.0,0.3080004426143697,14.823540687490777,872.8264837265717,,0.0846905866934114,,,,,,,,,,,,,,,
2023-04-27,881.4000244140625,133.9499969482422,0.2462467858806583,11.852450718020805,869.5475736960417,,0.0794210256007232,,,,,,,,,,,,,,,
2023-04-28,860.0,134.9499969482422,-0.2641300833070704,-12.711977543450187,872.7119775434502,,0.1220297931562119,,,,,,,,,,,,,,,
2023-05-02,870.6500244140625,136.4499969482422,-0.1429913255421225,-6.88028628287509,877.5303106969376,,0.1169877655629483,,,,,,,,,,,,,,,
2023-05-03,859.8499755859375,137.6999969482422,-0.4491457024845715,-21.60717803870034,881.4571536246378,,0.0789963949856283,,,,,,,,,,,,,,,
2023-05-04,865.9500122070312,139.39999389648438,-0.4346524456836317,-20.902285220925933,886.8522974279572,,0.0839871820681396,,,,,,,,,,,,,,,
2023-05-05,865.2999877929688,127.75,0.3324336040620861,16.010752940766224,849.2892348522025,,0.1109371727826444,,,,,,,,,,,,,,,
2023-05-08,878.4500122070312,128.64999389648438,0.5417060501207728,26.089379589290274,852.360632617741,,0.1207714391691631,,,,,,,,,,,,,,,
2023-05-09,888.25,128.5500030517578,0.7477003064422847,36.030925009905104,852.2190749900949,,0.084137423367758,,,,,,,,,,,,,,,
2023-05-10,889.9000244140625,129.25,0.7308515673011259,35.23442464116806,854.6655997728944,,0.0835523678461259,,,,,,,,,,,,,,,
2023-05-11,895.9500122070312,127.8000030517578,0.948960669292596,45.79871003690244,850.1513021701288,,0.0895773979894238,,,,,,,,,,,,,,,
2023-05-12,910.6500244140624,125.9000015258789,1.373050590948599,66.4055550902458,844.2444693238167,,0.1093950590210787,,,,,,,,,,,,,,,
2023-05-15,915.7999877929688,127.5,1.362806369119023,66.02337331893455,849.7766144740342,,0.1061444767368469,,,,,,,,,,,,,,,
2023-05-16,917.7999877929688,126.9499969482422,1.4318143591919472,69.5145792982712,848.2854084946975,,0.1071108972208136,,,,,,,,,,,,,,,
2023-05-17,914.7999877929688,127.6500015258789,1.3144215992569157,63.92301904017131,850.8769687527974,,0.1033157929376257,,,,,,,,,,,,,,,
2023-05-18,914.7000122070312,126.75,1.364740224872033,66.4921596881752,848.207852518856,,0.1064729936513874,,,,,,,,,,,,,,,
2023-05-19,924.0499877929688,126.1500015258789,1.5868771290870622,77.49664480248998,846.5533429904788,,0.1178032909788878,,,,,,,,,,,,,,,
2023-05-22,917.5499877929688,126.1999969482422,1.44141840476217,70.53543373724892,847.0145540557198,,0.1141624521195763,,,,,,,,,,,,,,,
2023-05-23,916.1500244140624,125.6500015258789,1.4413697590601036,70.6770714413799,845.4729529726826,,0.1072430038573256,,,,,,,,,,,,,,,
2023-05-24,917.7000122070312,123.8000030517578,1.5892337025184708,78.11312684895711,839.5868853580741,,0.121150284452115,,,,,,,,,,,,,,,
2023-05-25,921.0499877929688,123.25,1.6841541132371871,83.01339979321403,838.0365879997547,,0.1385136342965051,,,,,,,,,,,,,,,
2023-05-26,926.9500122070312,125.25,1.6578831895039086,81.89471297473506,845.0552992322962,,0.1280141839051511,,,,,,,,,,,,,,,
2023-05-29,929.7999877929688,125.5,1.6877042580364552,83.57100060166397,846.2289871913048,,0.1372010428256511,,,,,,,,,,,,,,,
2023-05-30,937.4500122070312,125.3000030517578,1.842483755419834,91.5410405465342,845.9089716604971,,0.151001034912924,,,,,,,,,,,,,,,
2023-05-31,914.8499755859376,125.25,1.383582275596165,68.84892391458379,846.0010516713537,,0.1101792172100327,,,,,,,,,,,,,,,
2023-06-01,919.7000122070312,125.5,1.4555491503661535,72.56949521848105,847.1305169885502,,0.1194802741388804,,,,,,,,,,,,,,,
2023-06-02,926.0999755859376,126.1500015258789,1.530503289776027,76.44992800642058,849.6500475795169,,0.1309325678349482,,,,,,,,,,,,,,,
2023-06-05,950.8499755859376,127.3000030517578,1.93265876685534,96.85209078637604,853.9978847995615,,0.1750049149891535,,,,,,,,,,,,,,,
2023-06-06,968.2000122070312,126.1500015258789,2.335516153407404,117.66849245096957,850.5315197560617,,0.2311225937156388,,,,,,,,,,,,,,,
2023-06-07,976.75,126.1999969482422,2.4771385440236497,125.54290575604672,851.2070942439533,,0.2393124785146837,,,,,,,,,,,,,,,
2023-06-08,962.0999755859376,126.0999984741211,2.17620970802049,110.7981347067115,851.301840879226,,0.1870837206670019,,,,,,,,,,,,,,,
2023-06-09,974.75,125.0999984741211,2.468617677672042,126.44910468070464,848.3008953192954,,0.2614469355832124,,,,,,,,,,,,,,,
2023-06-12,974.2000122070312,125.1999969482422,2.4286714164966883,125.08092583904045,849.1190863679908,,0.2612351871086459,,,,,,,,,,,,,,,
2023-06-13,985.8499755859376,124.5500030517578,2.671443591258005,138.5091697074621,847.3408058784754,,0.3197138869159892,,,,,,,,,,,,,,,
2023-06-14,977.7000122070312,124.4000015258789,2.500220399985785,130.42282551177186,847.2771866952594,,0.2843595014674336,,,,,,,,,,,,,,,
2023-06-15,977.1500244140624,122.0500030517578,2.6229186047438504,137.76336357867524,839.3866608353873,,0.3284073853513547,,,,,,,,,,,,,,,
2023-06-16,981.5499877929688,123.75,2.5666883247677448,135.65643910356516,845.8935486894036,,0.3195134585265582,,,,,,,,,,,,,,,
2023-06-19,965.6500244140624,123.0999984741211,2.290692021782022,121.67844769406588,843.9715767199966,,0.2345959614005413,,,,,,,,,,,,,,,
2023-06-20,974.8499755859376,123.4000015258789,2.4215919113077238,129.37184369514193,845.4781318907956,,0.281211568972771,,,,,,,,,,,,,,,
2023-06-21,966.0,123.4499969482422,2.234523138270252,119.94342623624756,846.0565737637525,,0.260693765043831,,,,,,,,,,,,,,,
2023-06-22,966.5999755859376,123.8000030517578,2.2058849299136267,118.88168019719342,847.7182953887441,,0.2660887357825899,,,,,,,,,,,,,,,
2023-06-23,958.4000244140624,122.1500015258789,2.149721123661706,116.3289826284896,842.0710417855729,,0.2593364898349639,,,,,,,,,,,,,,,
2023-06-26,960.5499877929688,121.3000030517578,2.2300846488308497,121.23379628620025,839.3161915067685,,0.2732951733952744,,,,,,,,,,,,,,,
2023-06-27,973.25,123.0500030517578,2.326931559675211,127.13338647609032,846.1166135239097,,0.299499284272619,,,,,,,,,,,,,,,
2023-06-28,973.25,123.0500030517578,2.30803636698712,126.73282779514648,846.5171722048535,,0.3018426963021424,,,,,,,,,,,,,,,
2023-06-30,987.4500122070312,126.1500015258789,2.338559379024302,129.0121404755107,858.4378717315205,,0.3029625924842054,,,,,,,,,,,,,,,
2023-07-03,982.0999755859376,127.5500030517578,2.1307144151523354,117.99280768649452,864.107167899443,,0.2726503765692083,,,,,,,,,,,,,,,
2023-07-04,970.7000122070312,132.0,1.6146917137475427,89.5479036931938,881.1521085138374,,0.1864500354920554,,,,,,,,,,,,,,,
2023-07-05,966.5,133.3000030517578,1.441173763373922,80.0084071225615,886.4915928774385,,0.1746409538488854,,,,,,,,,,,,,,,
2023-07-06,980.9500122070312,135.39999389648438,1.5469161754279903,86.00617939571453,894.9438328113167,,0.2855491835237657,,,,,,,,,,,,,,,
2023-07-07,976.7000122070312,135.14999389648438,1.4753414966562195,82.16920754938837,894.5308046576429,,0.175297132570341,,,,,,,,,,,,,,,
2023-07-10,964.0499877929688,133.89999389648438,1.3235476780642137,73.83576920962457,890.2142185833442,,0.1521929668121917,,,,,,,,,,,,,,,
2023-07-11,953.2000122070312,135.0,1.047245003268931,58.430730430241056,894.7692817767902,,0.1297638927158468,,,,,,,,,,,,,,,
2023-07-12,950.0,134.25,1.0345512404517778,57.74954579612484,892.2504542038752,,0.1398382265426735,,,,,,,,,,,,,,,
2023-07-13,960.1500244140624,126.75,1.719740488374481,96.2679069903104,863.8821174237521,,0.2807701119120577,,,,,,,,,,,,,,,
2023-07-14,957.0499877929688,129.3000030517578,1.481260487445302,82.9962207050296,874.0537670879391,,0.257930474536491,,,,,,,,,,,,,,,
2023-07-17,964.8499755859376,132.60000610351562,1.3842800276993994,77.62580012455192,887.2241754613856,,0.2462239463136324,,,,,,,,,,,,,,,
2023-07-18,963.6500244140624,134.89999389648438,1.1954448575726386,67.06484323441191,896.5851811796506,,0.2249375684266267,,,,,,,,,,,,,,,
2023-07-19,964.2999877929688,135.75,1.1396060945320423,63.96387764658402,900.3361101463847,,0.2134518343376218,,,,,,,,,,,,,,,
2023-07-20,977.9000244140624,136.85000610351562,1.295156505078521,72.74540621163555,905.154618202427,,0.2376043531355013,,,,,,,,,,,,,,,
2023-07-21,971.2999877929688,134.14999389648438,1.3562794888598153,76.29956903986931,895.0004187530994,,0.2707526569399151,,,,,,,,,,,,,,,
2023-07-24,971.5,133.9499969482422,1.3639333436479295,76.86287037852526,894.6371296214747,,0.277185021663845,,,,,,,,,,,,,,,
2023-07-25,962.5,132.60000610351562,1.2901259686148707,72.83111548077682,889.6688845192232,,0.2726760793724073,,,,,,,,,,,,,,,
2023-07-26,976.7999877929688,133.89999389648438,1.4417003110829665,81.54375650023712,895.2562312927316,,0.298409917671205,,,,,,,,,,,,,,,
2023-07-27,959.9000244140624,133.89999389648438,1.1356243539868656,64.31695922074823,895.5830651933143,,0.2575821095283501,,,,,,,,,,,,,,,
2023-07-28,949.9500122070312,135.4499969482422,0.8455110499214914,47.90871126270633,902.0413009443248,,0.2267094502736034,,,,,,,,,,,,,,,
2023-07-31,953.9000244140624,135.64999389648438,0.8952732807415744,50.76167380063873,903.1383506134238,,0.2154228473383063,,,,,,,,,,,,,,,
2023-08-01,959.9000244140624,135.10000610351562,1.0330593113854103,58.609520457516965,901.2905039565456,,0.2227938405630568,,,,,,,,,,,,,,,
2023-08-02,945.25,132.75,0.9355619231658956,53.10716787191075,892.1428321280893,,0.2292139627229715,,,,,,,,,,,,,,,
2023-08-03,935.5499877929688,132.14999389648438,0.8028945135900344,45.59475869954304,889.9552290934257,,0.2071093147981587,,,,,,,,,,,,,,,
2023-08-04,952.25,134.60000610351562,0.917368750085206,52.09201333486078,900.1579866651392,,0.2000324399254485,,,,,,,,,,,,,,,
2023-08-07,947.4000244140624,134.0500030517578,0.8660169471307525,49.16782413415058,898.2322002799119,,0.1892208466468234,,,,,,,,,,,,,,,
2023-08-08,952.9000244140624,135.4499969482422,0.857172027974088,48.63645888875215,904.2635655253104,,0.1947498890553243,,,,,,,,,,,,,,,
2023-08-09,950.0,134.60000610351562,0.8617293332154616,48.8887795469841,901.111220453016,,0.1884637120342482,,,,,,,,,,,,,,,
2023-08-10,939.75,134.1999969482422,0.7055960186558766,40.00712006077697,899.742879939223,,0.1712306489415286,,,,,,,,,,,,,,,
2023-08-11,937.2000122070312,133.1999969482422,0.7288681174606081,41.29895170669352,895.9010605003377,,0.1690252719431133,,,,,,,,,,,,,,,
